Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-01 00:00:00-05:00,283.20001220703125,284.9100036621094,282.1099853515625,283.1600036621094,3955400,0.0,0.0
2024-03-04 00:00:00-05:00,282.80999755859375,283.0,278.1300048828125,280.5299987792969,5920300,0.0,0.0
2024-03-05 00:00:00-05:00,280.2699890136719,280.989990234375,277.67999267578125,279.3800048828125,6227900,0.0,0.0
2024-03-06 00:00:00-05:00,280.0,282.0,279.30999755859375,280.42999267578125,4535200,0.0,0.0
2024-03-07 00:00:00-05:00,280.8800048828125,281.1700134277344,276.1600036621094,278.260009765625,5668500,0.0,0.0
2024-03-08 00:00:00-05:00,279.0,281.6700134277344,278.8299865722656,280.0400085449219,3928800,0.0,0.0
2024-03-11 00:00:00-04:00,279.45001220703125,280.7699890136719,277.989990234375,280.55999755859375,4614000,0.0,0.0
2024-03-12 00:00:00-04:00,281.30999755859375,284.4800109863281,280.2900085449219,283.9200134277344,7988700,0.0,0.0
2024-03-13 00:00:00-04:00,284.6600036621094,286.1000061035156,283.82000732421875,285.1400146484375,5783800,0.0,0.0
2024-03-14 00:00:00-04:00,288.9599914550781,289.0400085449219,284.54998779296875,286.4100036621094,5484500,0.0,0.0
2024-03-15 00:00:00-04:00,283.54998779296875,285.6300048828125,282.6400146484375,283.0400085449219,9845000,0.0,0.0
2024-03-18 00:00:00-04:00,283.8699951171875,286.2300109863281,283.25,285.04998779296875,4095600,0.0,0.0
2024-03-19 00:00:00-04:00,286.6600036621094,288.05999755859375,285.25,287.3500061035156,6595200,0.0,0.0
2024-03-20 00:00:00-04:00,287.6400146484375,289.8699951171875,286.7200012207031,289.2799987792969,6105000,0.0,0.0
2024-03-21 00:00:00-04:00,289.9700012207031,290.9599914550781,287.8999938964844,290.3699951171875,5057600,0.0,0.0
2024-03-22 00:00:00-04:00,290.0,290.489990234375,282.8900146484375,283.260009765625,8743000,0.0,0.0
2024-03-25 00:00:00-04:00,283.010009765625,283.5,280.0400085449219,281.2099914550781,8519200,0.0,0.0
2024-03-26 00:00:00-04:00,284.1300048828125,284.1300048828125,278.4100036621094,280.6000061035156,8752400,0.0,0.0
2024-03-27 00:00:00-04:00,280.25,281.25,276.9800109863281,279.0199890136719,5190700,0.0,0.0
2024-03-28 00:00:00-04:00,278.489990234375,279.79998779296875,277.1199951171875,279.0799865722656,5844400,0.0,0.0
2024-04-01 00:00:00-04:00,280.3599853515625,280.8900146484375,276.7900085449219,278.2799987792969,5084000,0.0,0.0
2024-04-02 00:00:00-04:00,278.0,279.3299865722656,276.9800109863281,278.44000244140625,6912300,0.0,0.0
2024-04-03 00:00:00-04:00,280.4800109863281,280.4800109863281,276.55999755859375,276.9599914550781,4536600,0.0,0.0
2024-04-04 00:00:00-04:00,278.3599853515625,279.0799865722656,273.55999755859375,274.0,4018600,0.0,0.0
2024-04-05 00:00:00-04:00,276.1000061035156,277.9599914550781,275.0299987792969,277.1400146484375,4388100,0.0,0.0
